Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36
19,3.04787401734037,0.95645658578073,11.4163072358462,18.506695539476,1.32369421220378,1.00234130888545,1.32369421220378,1.00234130888545,7.09666143177175,11.5042237171192,2.12460127645496,3.44413899817574,2.03208888302349,114.146013660484,27.5278762564788,1.82600227318104,1.59210121659031,0.447977757792005,1.14412345879831,0.352633092633426,0.587721821055709,1.62107546312056,0.465784965655564,0.534215034344436,1.14691343373988,1.14691343373988,0.718624825404376,0.281375174595624,0.0682108407032208,0.265946164580617,2.56704685677586,0.0621199226630082,30.8840908770459,1.08141314784698,1.07357196631221
20,2.99415090447264,0.969823096280607,12.07159625877,19.6737207283949,1.40054174307394,1.00221393296347,1.40054174307394,1.00221393296347,7.50400543886405,12.2296756935781,2.24655208469698,3.66132509476631,2.17875809873648,122.924043363477,29.419091473773,1.84280552453036,1.58333619209509,0.418845607511804,1.16449058458329,0.350719907626088,0.584533179376814,1.62975304232048,0.462133887927609,0.537866112072391,1.16387507197188,1.16387507197188,0.735466409722132,0.264533590277868,0.062800367494962,0.264332390770386,2.73282372437964,0.0619778281030403,33.1814439082276,1.07438629294052,1.06707133203181
21,2.93035230903283,0.982421423933473,12.7062482212029,20.8097766721786,1.47496910957743,1.00210311882549,1.47496910957743,1.00210311882549,7.89852093422966,12.9358764145319,2.36466228807832,3.87274774295052,2.32309489217568,131.587542928951,31.2701434640416,1.85844263721658,1.57531518482877,0.391724202337371,1.1835909824914,0.34894927486234,0.581582124770567,1.63775933776056,0.458772943949326,0.541227056050674,1.17972749524317,1.17972749524317,0.751335982722752,0.248664017277248,0.0579033634169684,0.261492917589405,2.89395960381353,0.0618313528740069,35.4415563642997,1.06811374641571,1.06130761764876
22,2.85838023625031,0.994281195129528,13.319316135546,21.9124611523108,1.54686525589584,1.0020061212574,1.54686525589584,1.0020061212574,8.27961924674828,13.6213326010119,2.47875565000861,4.07795988428636,2.46458013012463,140.105180630951,33.0758350813564,1.8730260904633,1.56798039907493,0.366475178112673,1.20150522096226,0.347308890092247,0.578848150153746,1.64516413074931,0.455674932274059,0.544325067725941,1.19454687798925,1.19454687798925,0.766275663695233,0.233724336304767,0.0534616278735159,0.257602842223766,3.05011633485343,0.0616832853811102,37.6564857924557,1.06249526418617,1.05617614285612
23,2.77994512237195,1.00543401906054,13.9101793492867,22.9800081499464,1.61615739641635,1.00192074349455,1.61615739641635,1.00192074349455,8.64691456333195,14.2849464516393,2.58871666561462,4.27663285856746,2.60278380131789,148.450985782704,34.8320804683646,1.88665564206215,1.56127779585205,0.342968413493077,1.21830938235897,0.345787618831626,0.57631269805271,1.65202817109075,0.452815526739556,0.547184473260444,1.20840483805928,1.20840483805928,0.780328385887339,0.219671614112661,0.0494247956792961,0.252826533086543,3.20105123422851,0.0615357067474802,39.8197294412294,1.05744677452634,1.05159035886729
24,2.69656949354995,1.01591257044965,14.4784946210066,24.0112022034287,1.68280527828169,1.00184521063708,1.68280527828169,1.00184521063708,9.00019351655057,14.9259624051204,2.69448145687162,4.4685404655581,2.73735758287935,156.603866812808,36.5357769203722,1.89941997352611,1.55515722009224,0.321082072939989,1.23407514715225,0.344375381306355,0.573958968843925,1.65840460848679,0.450172954005799,0.549827045994201,1.22136845650465,1.22136845650465,0.79353722646708,0.20646277353292,0.0457491301819962,0.247316053313034,3.34660335898816,0.0613901528354301,41.9260870868195,1.052897336952,1.047478181469
25,2.6095958913836,1.02574990196196,15.0241524997957,25.0053003423046,1.74679606588513,1.00177807580306,1.74679606588513,1.00177807580306,9.33938806898746,15.5439186124836,2.79602965471118,4.65354443673238,2.86802714420272,164.547124411452,38.1846836966172,1.9113981044797,1.54957235376455,0.300702428302175,1.24886992546237,0.343063046562644,0.571771744271073,1.66434015779889,0.447727703099392,0.552272296900608,1.23350039114736,1.23350039114736,0.805944893394848,0.194055106605152,0.0423965190379905,0.241210337138763,3.4866811801908,0.0612477390306048,43.9715243519495,1.04878674370194,1.04377915955022
26,2.52019755513905,1.03497893204796,15.547238736695,25.9619616705564,1.80813981548514,1.00171814972711,1.80813981548514,1.00171814972711,9.66455152562933,16.1386031642584,2.8933772176011,4.83158133055011,2.99458446268467,172.267974562653,39.7773092523951,1.92266060891992,1.54448056589022,0.28172354635743,1.26275701953279,0.341842336125127,0.569737226875211,1.66987605389247,0.445462266466492,0.554537733533508,1.24485904930226,1.24485904930226,0.817593336828393,0.182406663171607,0.0393336374646637,0.234634933363885,3.62125162165344,0.061109256552179,45.9530402064366,1.04506361523032,1.04044226990097
27,2.42939073273268,1.04363206719139,16.0480003770894,26.8811844004856,1.86686549876776,1.00166444736429,1.86686549876776,1.00166444736429,9.97583745605169,16.7100149491667,2.98657012126097,5.00265081431644,3.11688034946363,179.757091653478,41.3128076545291,1.93327066189896,1.53984270540442,0.264046900212166,1.27579580519226,0.340705737025949,0.567842895043249,1.67504883903555,0.443360910674793,0.556639089325207,1.25549879550276,1.25549879550276,0.828523459386186,0.171476540613814,0.0365312496148305,0.227702165701169,3.75033038550163,0.0609752469524689,47.8685411274797,1.04168387798583,1.03742418565068
28,2.33804779027668,1.05174092736478,16.5268161444068,27.7632499672382,1.92301752966225,1.00161614697507,1.92301752966225,1.00161614697507,10.273481284187,17.2583289143175,3.0756788469998,5.1668052637653,3.2348173228198,187.008178313503,42.79088443644,1.94328494135449,1.53562286638947,0.247580942723894,1.28804192366558,0.339646423710438,0.566077372850729,1.67989101619153,0.441409474252583,0.558590525747417,1.26547017753357,1.26547017753357,0.838774904865801,0.161225095134199,0.0339636238128674,0.22051159021966,3.87397346839911,0.060846059871597,49.7167234792366,1.03860953996561,1.03468790598535
29,2.24691052010948,1.05933615085216,16.9841707142246,28.6086737529003,1.97665274739543,1.00157255847275,1.97665274739543,1.00157255847275,10.5577842964674,17.7838654340752,3.1607935940676,5.32414059269927,3.34834291957775,194.017565966599,44.2117117964999,1.95275440633729,1.53178814438749,0.232240666860533,1.29954747752696,0.338658188161582,0.564430313602636,1.6844315942338,0.439595189924967,0.560404810075033,1.27482015936227,1.27482015936227,0.848385909166703,0.151614090833297,0.0316080417162547,0.213150655591349,3.99226976451636,0.0607218979021831,51.4969649844679,1.03580769971647,1.03220166370225
30,2.15660322373149,1.06644726013588,17.4206324843378,29.4181618971722,2.02783780952689,1.00153309871631,2.02783780952689,1.00153309871631,10.8290998231449,18.2870634624966,3.24202014261342,5.47478821535566,3.45744349839543,200.783848090107,45.5758528052409,1.96172496979679,1.52830839537932,0.217947168995969,1.31036122638335,0.337735377518993,0.562892295864989,1.68869654552559,0.437906528524606,0.562093471475394,1.28359235330242,1.28359235330242,0.857393200446383,0.142606799553617,0.0294443850696767,0.205695492901326,4.10533465001734,0.0606028515032535,53.2092256557829,1.0332497395105,1.02993804811254
31,2.06764528033615,1.07310257473516,17.8368344638469,30.192573653515,2.07664695076022,1.00149727206225,2.07664695076022,1.00149727206225,11.0878213584707,18.7684571329728,3.31947629710018,5.61890804079812,3.56213856119053,207.307546724515,46.8841941335075,1.97023808138571,1.52515600433914,0.204627225142888,1.32052877919626,0.336872838460626,0.56145473076771,1.69270919202125,0.436333062005186,0.563666937994814,1.29182724638023,1.29182724638023,0.865831938135697,0.134168061864303,0.0274547866877481,0.198211778952838,4.21330444670986,0.060488926209845,54.8539581898288,1.03091066471604,1.02787329611015
32,1.98046301285066,1.07932916007478,18.2334579283058,30.9328887543462,2.12316006613768,1.00146465493471,2.12316006613768,1.00146465493471,11.334372400328,19.2286554716205,3.39328884448989,5.75668239950374,3.66247559841441,213.590811740031,48.1378867221512,1.97833123341331,1.52230566721845,0.192212886095182,1.33009278112326,0.336065867642846,0.560109779404744,1.69649053273245,0.434865343201895,0.565134656798105,1.29956241772923,1.29956241772923,0.873735682501667,0.126264317498333,0.0256233347315919,0.190755630852162,4.31633166788211,0.0603800638602208,56.4320275722242,1.02876855990837,1.02598671550437
33,1.89540073890923,1.0851528039028,18.6112185153152,31.640179268429,2.16746108043242,1.00143488349269,2.16746108043242,1.00143488349269,11.5691978069057,19.6683249031324,3.4635909666012,5.88831080595783,3.75852544897969,219.637151649031,49.3382937672489,1.98603840108066,1.51973418823384,0.180641094758702,1.33909309347513,0.335310167540656,0.558850279234427,1.70005952282986,0.433494800223479,0.566505199776521,1.30683274513206,1.30683274513206,0.881136388088607,0.118863611911393,0.0239358213240291,0.183374500723976,4.41458095613004,0.0602761591646042,57.9446394684227,1.02680413873598,1.02426021309002
34,1.81273094978181,1.09059801365301,18.9708544635402,32.315585462431,2.20963656890608,1.00140764370331,2.20963656890608,1.00140764370331,11.7927564857781,20.0881742457204,3.53052005136327,6.01400546643407,3.85037815517889,225.451194279308,50.4869453801953,1.99339042643304,1.51742029307149,0.169853327162974,1.34756696590851,0.334601807085075,0.557669678475124,1.70343331263955,0.432213643601281,0.567786356398719,1.3136705997243,1.3136705997243,0.888064415680665,0.111935584319335,0.0223795281579941,0.176108048161016,4.50822563042259,0.0601770726365996,59.3932768657592,1.02500036950141,1.02267790619899
35,1.73266360055415,1.09568802959822,19.3131167266069,32.9602952127361,2.24977459793845,1.00138266329904,2.24977459793845,1.00138266329904,12.0055152484566,20.4889419129843,3.59421585298909,6.13398744748486,3.93813928591229,231.038475332432,51.5854992897011,2.00041535402527,1.51534445783467,0.159795257477962,1.35554920035671,0.333937186552589,0.556561977587649,1.70662745321308,0.43101478454895,0.56898521545105,1.32010602848922,1.32010602848922,0.894548558480031,0.105451441519969,0.0209430430612035,0.168988974866892,4.59744476726368,0.0600826406775227,60.7796443687985,1.0233421622143,1.0212258012051
36,1.65535452339509,1.10044484976514,19.6387607207922,33.5755265501891,2.28796375725654,1.00135970522031,2.28796375725654,1.00135970522031,12.2079436805477,20.8713850632886,3.65481895620127,6.2484834274777,4.0219266971757,236.405252697495,52.6357069755131,2.00713872508027,1.51348875309015,0.150416446611716,1.36307230647843,0.333313006218581,0.555521677030968,1.70965607390092,0.42989176289582,0.570108237104179,1.32616692458548,1.32616692458548,0.9006160790395,0.0993839209604995,0.0196161025439047,0.162043811262161,4.68242074827492,0.0599926834271432,62.1056195214368,1.02181610580991,1.01989152604545
37,1.58091299536588,1.10488926345861,19.9485394913295,34.1625129576142,2.32429235852864,1.00133856223767,2.32429235852864,1.00133856223767,12.4005098937581,21.2362704603344,3.71246950446575,6.35772296042942,4.10186769640172,241.558344336579,53.6393846562078,2.01358383589532,1.51183670210589,0.141670053502071,1.37016664860382,0.332726238340506,0.554543730567511,1.712532036366,0.428838683444855,0.571161316555145,1.33187918582115,1.33187918582115,0.906292754168003,0.0937072458319966,0.0183894562224247,0.155293648889654,4.76333721364305,0.0599070108586547,63.3732105254489,1.02041024650877,1.01866410656834
38,1.50940850511509,1.10904089092823,20.2431981062226,34.7224910763991,2.35884777791156,1.00131905251632,2.35884777791156,1.00131905251632,12.5836770409496,21.5843668312642,3.76730615666749,6.46193618817277,4.17809657638993,246.504987576135,54.5983885917805,2.01977196538648,1.51037315224426,0.133512567946034,1.37686058429822,0.33217410208638,0.553623503477299,1.71526706868149,0.427850159672174,0.572149840327826,1.33726686175884,1.33726686175884,0.911602925576604,0.0883970744233956,0.0172547497171663,0.148754815523936,4.84037736753892,0.0598254274911666,64.5845197389876,1.01911390007695,1.01753377863253
39,1.44087677066176,1.11291822724861,20.5234691085389,35.2566905133116,2.39171592272865,1.00130101593857,2.39171592272865,1.00130101593857,12.7579004891708,21.9164385303253,3.81946524077174,6.56135194338144,4.25075248479737,251.252717706515,55.5145942030972,2.02572257593346,1.50908415843357,0.125903563670802,1.38318059476276,0.331654041069192,0.55275673511532,1.71787188251926,0.426921263830792,0.573078736169208,1.34235229003806,1.34235229003806,0.916569554476345,0.0834304455236547,0.0162044232003906,0.142439492166652,4.91372258776056,0.0597477360122192,65.741712364329,1.01791749214855,1.01649182952157
40,1.37532506461429,1.11653868890764,20.7900688782371,35.7663254715314,2.42298080481144,1.00128431103896,2.42298080481144,1.00128431103896,12.9236255580789,22.2332403365104,3.8690800767517,6.6561961920856,4.31997759617501,255.809263893565,56.3898785525657,2.03145349107322,1.50795687765331,0.11880547029678,1.38915140735653,0.331163703188414,0.551939505314023,1.72035627592227,0.426047482647758,0.573952517352242,1.34715622255364,1.34715622255364,0.92121427869896,0.07878572130104,0.0152316232412969,0.136356272761813,4.98355129746202,0.0596737400401608,66.8469897676951,1.01681242187975,1.01553046351461
41,1.31273690461557,1.11991866193137,21.043694772706,36.2525879603257,2.4527242051628,1.00126881243781,2.4527242051628,1.00126881243781,13.0812857424268,22.5355132325226,3.91628044443617,6.74669076997684,4.38591555508094,260.18246052894,57.2261057721768,2.03698105307321,1.50697947341387,0.112183362845626,1.39479611056825,0.330700922515692,0.55116820419282,1.72272922373622,0.425224677913569,0.574775322086431,1.35169794214827,1.35169794214827,0.925557471203315,0.0744425287966853,0.0143301259834723,0.130510668629217,5.05003806190663,0.0596032462074646,67.9025669120967,1.01579094508324,1.014642687457
42,1.2530761663228,1.12307355063824,21.2850229314511,36.7166423657733,2.48102541650654,1.00125440868214,2.48102541650654,1.00125440868214,13.2313013474019,22.8239810298015,3.96119217495656,6.8330523720072,4.44871016068888,264.380172280453,58.02511506541,2.04232026297778,1.50614102927481,0.106004767484684,1.40013626179013,0.330263702993677,0.550439504989462,1.72499895743688,0.424449051357329,0.575550948642671,1.35599537047412,1.35599537047412,0.929618299067436,0.070381700932564,0.0134942700087194,0.124905560399918,5.11335287774726,0.0595360657079953,68.9106534244957,1.01484607369415,1.01382221296456
43,1.19629067441294,1.12601782632476,21.5147066448798,37.1596211904179,2.50796105199045,1.00124100042134,2.50796105199045,1.00124100042134,13.3740784746219,23.0993477201859,4.00393684717414,6.91549175952887,4.50850426539664,268.4102312433,58.7887109477378,2.04748490535173,1.50543147051817,0.100239482259065,1.4051919882591,0.329850203744946,0.54975033957491,1.72717303581089,0.423717113282627,0.576282886717373,1.36006516766053,1.36006516766053,0.933414782258695,0.0665852177413046,0.0127188975044462,0.119541600733268,5.17366062641733,0.0594720154214192,69.8734378594864,1.01397148898095,1.01306337252197
44,1.14231532440006,1.12876507535049,21.7333752000442,37.5826217927935,2.53360490982337,1.00122849885904,2.53360490982337,1.00122849885904,13.5100083046202,23.3622954491214,4.04463157287005,6.99421315351226,4.56543886211562,272.28038473258,59.5186554262451,2.05248765963204,1.50484149316829,0.0948594116346635,1.40998208153362,0.329458725812538,0.54909787635423,1.72925840771925,0.423025654509276,0.576974345490724,1.3639228243971,1.3639228243971,0.936963851631346,0.0630361483686544,0.0119993025695551,0.114417571370924,5.23112066684932,0.0594109187045345,70.7930747619303,1.01316146636857,1.0123610472355
45,1.09107478479266,1.13132804622222,21.9416331276273,37.9867039785044,2.5580278849672,1.0012168244343,2.5580278849672,1.0012168244343,13.6394666287532,23.6134830182153,4.08338885660761,7.06941378624037,4.61965233711148,275.998252393573,60.2166618519759,2.05734019973327,1.5043624996238,0.0898384137530448,1.41452408587076,0.329087700175192,0.548479500291986,1.73126146798409,0.422371721226299,0.577628278773701,1.36758274700928,1.36758274700928,0.940281405728,0.0597185942719995,0.0113311856744416,0.109530698195002,5.28588654595902,0.059352605920843,71.6716741697264,1.0124108101075,1.01171060440043
46,1.04248582555689,1.13371869538153,22.1400597845547,38.3728883131193,2.58129792018869,1.00120590569364,2.58129792018869,1.00120590569364,13.7628135897416,23.8535448364896,4.12031651805551,7.14128358733449,4.67127986740888,279.571291436427,60.8843902089937,2.06205328332677,1.50398654023813,0.0851521593782056,1.41883438085992,0.328735676899172,0.547892794831954,1.73318810728275,0.421752592413458,0.578247407586542,1.37105833606748,1.37105833606748,0.943382366065109,0.0566176339348911,0.0107106134410398,0.104876927949322,5.33810580818094,0.0592969147651096,72.5112932346027,1.0117147963209,1.01110784336586
47,0.99645931516574,1.13594823148288,22.3292092155041,38.7421550437016,2.60347998981821,1.0011956783227,2.60347998981821,1.0011956783227,13.8803935955815,24.0830902499777,4.15551766621436,7.21000498304852,4.72045294383204,283.006768924654,61.5234436317908,2.06663683202163,1.50370626025111,0.0807780015929911,1.42292825865812,0.328401315305081,0.547335525508468,1.73504375680269,0.421165759533185,0.578834240466815,1.3743620590344,1.3743620590344,0.946280730666439,0.0537192693335611,0.0101339830342669,0.100451170188625,5.38791988784995,0.0592436904281047,73.313929673149,1.01106912320471,1.01054894844017
48,0.952901924836702,1.1380271580151,22.5096102443916,39.0954435305169,2.62463611047865,1.00118608431207,2.62463611047865,1.00118608431207,13.9925353764139,24.3027031884592,4.18909071644243,7.27575279050834,4.76729900270043,286.311740161336,62.1353659677203,2.07110000351165,1.50351485153553,0.0766948553776261,1.42681999615791,0.328083375042385,0.546805625070641,1.73683342830237,0.420608908233188,0.579391091766812,1.37750551741903,1.37750551741903,0.948989625676595,0.0510103743234049,0.00959799056114633,0.0962475078675086,5.43546407043049,0.0591927856375595,74.0815167921042,1.01046986735505,1.01003044779215
49,0.911717574979846,1.13996531417112,22.6817667537585,39.4336521034896,2.64482537384986,1.00117707123624,2.64482537384986,1.00117707123624,14.0995521581992,24.5129420762296,4.22112944245029,7.33869419099813,4.81194115101981,289.493032322595,62.7216402236617,2.07545125661293,1.50340600867801,0.0728830862735139,1.43052292240449,0.327780707977028,0.546301179961713,1.73856175013153,0.420079901833076,0.579920098166924,1.38049950887049,1.38049950887049,0.951521354941502,0.0484786450584977,0.00909960296190824,0.0922593797890445,5.48086751052932,0.0591440606040617,74.8159198610917,1.00991344536112,1.00954917747538
50,0.872808655458726,1.14177191391117,22.8461581159681,39.7576382694947,2.66410399723626,1.00116859162817,2.66410399723626,1.00116859162817,14.2017419307595,24.7143399609586,4.25172305654751,7.39898876853779,4.85449797169451,292.557232584852,63.2836877563379,2.07969840999639,1.50337388896401,0.0693244074015322,1.43404948156248,0.327492250808428,0.545820418014047,1.74023299968788,0.419576766396871,0.580423233603129,1.38335408461134,1.38335408461134,0.953887447486996,0.0461125525130041,0.00863603295140086,0.0884797379181644,5.52425329632172,0.0590973828947996,75.5189336326093,1.00939657993677,1.00910224984519
51,0.836077048045173,1.14345558319736,23.0032397453463,40.0682192067073,2.68252538831789,1.00116060243516,2.68252538831789,1.00116060243516,14.2993877910029,24.9074048209897,4.28095631239724,7.45678860188254,4.89508339683459,295.510680080568,63.8228680837424,2.08384869531743,1.50341307588254,0.0660017841654097,1.43741129171713,0.327217018341825,0.545361697236375,1.741851132722,0.419097677217917,0.580902322782083,1.38607860257844,1.38607860257844,0.956098702862043,0.0439012971379574,0.00820471663158275,0.0849011823387215,5.56573855150029,0.0590526272534114,76.1922808331823,1.00891626997607,1.00868702575357
52,0.801424976448883,1.14502439540172,23.1534437449499,40.366172491141,2.70014022099868,1.00115306454403,2.70014022099868,1.00115306454403,14.3927583449714,25.0926200169745,4.30890962538136,7.51223839973347,4.93380663864293,298.359461097078,64.3404792111804,2.08790880535593,1.50351854580633,0.0628993460273213,1.44061919977901,0.326954097350321,0.544923495583868,1.74341980984774,0.418640946563979,0.581359053436021,1.38868177660967,1.38868177660967,0.958165234341297,0.0418347656587026,0.00780329344865405,0.0815160764041269,5.60543456714545,0.0590096753804704,76.837611471326,1.00846976401135,1.00830109000385
53,0.768755706534549,1.14648590490951,23.297179625606,40.6522370083165,2.71699651973016,1.0011459423655,2.71699651973016,1.0011459423655,14.4821081548128,25.2704448585891,4.33565920641535,7.56547567040109,4.97077216864635,301.109407005099,64.8377583796577,2.09188493770435,1.50368563754023,0.0600023047948246,1.44368333274541,0.326702640968372,0.544504401613953,1.74494242056818,0.418205012548794,0.581794987451206,1.39117172198725,1.39117172198725,0.960096510003927,0.0399034899960725,0.00742958821313552,0.078316644406037,5.64344695703948,0.0589684156861533,77.4565028274578,1.00805453662967,1.00794222962609
54,0.737974116803471,1.14784717895381,23.4348350782989,40.9271140098305,2.73313975009142,1.00113920346939,2.73313975009142,1.00113920346939,14.5676782189165,25.4413152613232,4.36127720569133,7.61663091843532,5.00607973718836,303.766094468046,65.3158831569348,2.09578283447543,1.50391002446249,0.0572968789058332,1.44661314555666,0.32646186356492,0.544103105941534,1.7464221050879,0.417788429012307,0.582211570987693,1.39355599762324,1.39355599762324,0.961901391723011,0.0380986082769889,0.00708159493922696,0.0752950538679555,5.67987583092135,0.0589287430242405,78.0504600083259,1.00766826746866,1.0076084146009
55,0.708987156909016,1.14911482772854,23.5667767839592,41.1914682805601,2.74861291375522,1.00113281826354,2.74861291375522,1.00113281826354,14.6496964752981,25.6056444720438,4.38583186338164,7.66582786184491,5.03982442613611,306.334847541018,65.7759728026491,2.09960781844473,1.50418768901305,0.0547702232417979,1.44941746577125,0.32623103605006,0.543718393416768,1.74786177414797,0.417389856305732,0.582610143694268,1.39584164514893,1.39584164514893,0.963588172113192,0.0364118278868076,0.00675746229216873,0.0724434843638481,5.7148159810255,0.0588905584146724,78.6209169640314,1.00730882246747,1.00729778071398
56,0.681704209886646,1.1502950328349,23.6933512472797,41.4459293874287,2.76345664627189,1.00112675971051,2.76345664627189,1.00112675971051,14.7283783199206,25.7638238452593,4.4093876648139,7.71318366449569,5.07209672867889,308.820741319658,66.2190898486652,2.10336482599368,1.50451489930825,0.0524103640389311,1.45210453526932,0.326009481574124,0.543349135956873,1.74926412709082,0.417008052889664,0.582991947110336,1.39803522514849,1.39803522514849,0.965164609494377,0.034835390505623,0.00645548045998822,0.0697541845677597,5.7483570779803,0.058853768760336,79.1692378794857,1.00697423709399,1.00700861427054
57,0.65603737189743,1.15139357412197,23.814885643406,41.691092985177,2.77770931636307,1.00112100307689,2.77770931636307,1.00112100307689,14.803927133018,25.9162236548186,4.43200549804218,7.7588091791175,5.10298265091901,311.228606844741,66.646241844366,2.10705843717617,1.50488818768464,0.0502061385034445,1.45468204918119,0.325796571582452,0.542994285970754,1.75063166833726,0.416641867663987,0.583358132336014,1.40014285075757,1.40014285075757,0.966637960936693,0.0333620390633072,0.00617406928968478,0.0672195190599967,5.78058387277482,0.0588182865625136,79.6967188643152,1.00666270130871,1.00673933843706
58,0.631901661595799,1.15241585498568,23.9316886682623,41.9275221584958,2.79140712564167,1.00111552571108,2.79140712564167,1.00111552571108,14.8765348076792,26.0631939282157,4.45374281209452,7.80280919707839,5.13256383068622,313.56303700867,67.0583832240829,2.11069290319481,1.5053043309945,0.0481471387697074,1.4571571922248,0.325591722193022,0.542652870321703,1.75196672243606,0.416290232957544,0.583709767042456,1.40217021882901,1.40217021882901,0.96801501345718,0.0319849865428197,0.00591176754821382,0.0648320062490984,5.81157640204855,0.0587840296384177,80.2045898759663,1.00637254605821,1.00648850101089
59,0.609215169723021,1.15336692619282,24.0440513849138,42.1557487832722,2.80458420786716,1.00111030684562,2.80458420786716,1.00111030684562,14.9463822759679,26.2050652927729,4.47465377448296,7.84528270171555,5.16091766965251,315.828393245682,67.4564172603981,2.11427217154015,1.5057603324943,0.046223659870178,1.45953667262412,0.325394390867481,0.542323984779134,1.75327144782773,0.415952158113542,0.584047841886458,1.40412263885173,1.40412263885173,0.969302113442178,0.0306978865578218,0.00566722318608912,0.0625843486165183,5.84141019442889,0.0587509208434368,80.6940168201998,1.00610223111907,1.00625476344566
60,0.587899158183467,1.1542515082977,24.15224805978,42.3762748926239,2.81727272701057,1.00110532742122,2.81727272701057,1.00110532742122,15.0136400287339,26.3421498248028,4.49478942682483,7.88632312255752,5.18811747539311,318.028812818932,67.8411980727436,2.11779990901819,1.50625340518284,0.0444266514132898,1.46182675376955,0.325204073349215,0.542006788915358,1.75454784944809,0.415626723613727,0.584373276386273,1.40600505979345,1.40600505979345,0.970505194371397,0.0294948056286033,0.00543918449646827,0.0604694563523356,5.87015647604505,0.0587188878000638,81.1661037814494,1.00585033413693,1.00603689098397
61,0.567878116666226,1.1550740127191,24.2565369837168,42.5895740359242,2.82950297354498,1.0011005699295,2.82950297354498,1.0011005699295,15.0784686260179,26.4747418944115,4.51419783764795,7.92601858824187,5.2142326105399,320.168216545118,68.2135326656656,2.12127952286671,1.50678095646074,0.0427476726903167,1.46403328377043,0.325020300844703,0.541700501407838,1.75579779028285,0.41531307569053,0.58468692430947,1.40782209502392,1.40782209502392,0.971629802920574,0.0283701970794256,0.00522649207557752,0.0584804653247984,5.89788237369299,0.0586878626349635,81.6218953427605,1.00561554072545,1.00583374376858
62,0.549079783816374,1.15583856154466,24.3571612740126,42.7960926211869,2.84130345849784,1.00109601827242,2.84130345849784,1.00109601827242,15.1410191955925,26.6031189999589,4.53292425164402,7.9644521763362,5.23932864661112,322.250316821405,68.5741829754117,2.12471418013916,1.5073405739951,0.0411788509548883,1.46616172304021,0.324842637426817,0.541404395711361,1.75702300197221,0.415010421381819,0.584989578618181,1.40957804546305,1.40957804546305,0.972681123519586,0.0273188764804139,0.00502807150157386,0.0566107502133334,5.92465111442256,0.0586577817252168,82.0623789613492,1.00539663550741,1.00564426882051
63,0.531435139025398,1.15654900612855,24.4543496542204,42.9962512330432,2.85270100490402,1.00109165763614,2.85270100490402,1.00109165763614,15.2014339177254,26.727542587346,4.55101123479717,8.00170215861663,5.26346752048454,324.278625840481,68.9238679072007,2.12810682551575,1.507930012685,0.0397128426394908,1.46821717004551,0.324670677640828,0.541117796068046,1.7582250945538,0.414718023987673,0.585281976012327,1.41127692108632,1.41127692108632,0.973664001442097,0.026335998557903,0.00484292665869502,0.0548539335331036,5.95052222056982,0.0586285854544485,82.4884873713219,1.00519249399501,1.00546749278664
64,0.514878370085674,1.15720894454674,24.5483172094868,43.1904459201304,2.86372083638527,1.0010874743778,2.86372083638527,1.0010874743778,15.2598464947103,26.8482588502878,4.56849881495246,8.03784224065392,5.28670769181417,326.256463897872,69.2632653487356,2.1314601976849,1.50854718263347,0.038342797292104,1.47020438534136,0.324504044295747,0.540840073826245,1.7594055654226,0.41443519889279,0.58556480110721,1.41292246090972,1.41292246090972,0.974582964501535,0.0254170354984649,0.00467013364201807,0.0532038911882731,5.97555169947287,0.0586002179792813,82.9011009898714,1.0050020752192,1.00530251537199
65,0.499346821229159,1.15782173797214,24.6392661156663,43.379049447072,2.87438666265541,1.00108345592354,2.87438666265541,1.00108345592354,15.3163826041029,26.9654995085753,4.58542461750572,8.07294179480974,5.30910429998073,328.186967711623,69.5930141482668,2.13477684442298,1.50919013804036,0.0370623240333292,1.47212781400703,0.324342386425301,0.540570644042168,1.7605658075786,0.414161309721896,0.585838690278104,1.41451815156633,1.41451815156633,0.975442243426363,0.0245577565736373,0.00450883518552834,0.0516547551101329,5.99979222729114,0.0585726270063481,83.3010503074008,1.00482441502892,1.00514850338259
66,0.484780925433665,1.15839052602996,24.7273863410341,43.5624125073767,2.88472076181218,1.00107959067664,2.88472076181218,1.00107959067664,15.3711603349232,27.0794825620437,4.6018239959939,8.1070660859601,5.33070931941666,330.073098688234,69.9137160478701,2.1380591364876,1.50985706693924,0.0358654603500561,1.47399160658918,0.324185377404333,0.540308962340554,1.76170711722519,0.413895764798786,0.586104235201214,1.41606724457822,1.41606724457822,0.976245790985525,0.0237542090144746,0.00435823556263458,0.0502009134641479,6.02329332650176,0.0585457635799324,83.6891182455976,1.00465861999056,1.00500468531358
